marker,chr,pos
Super-Scaffold_100014_12145057,1,192.432
Super-Scaffold_100014_12173149,1,192.5585
Super-Scaffold_100014_12173166,1,192.5585
Super-Scaffold_100014_12185715,1,193.454
Super-Scaffold_100014_12185757,1,193.454
Super-Scaffold_100014_12185774,1,193.454
Super-Scaffold_100006_130391,2,0
Super-Scaffold_100006_142211,2,0
Super-Scaffold_100006_237860,2,0
Super-Scaffold_100006_237953,2,0
Super-Scaffold_100006_238219,2,0.254
Super-Scaffold_100006_238289,2,0.254
Super-Scaffold_100006_238296,2,0.254
Super-Scaffold_100006_238305,2,0.254
Super-Scaffold_100006_355854,2,0.3805
Super-Scaffold_100006_619521,2,0.6335
Super-Scaffold_100006_656049,2,1.0135
Super-Scaffold_100006_723003,2,1.1405
Super-Scaffold_100006_723174,2,1.1405
Super-Scaffold_100006_824613,2,1.907
Super-Scaffold_100006_824662,2,1.907
Super-Scaffold_100006_824674,2,1.907
Super-Scaffold_100006_886943,2,2.0335
Super-Scaffold_100006_890425,2,2.0335
Super-Scaffold_100006_939414,2,2.0335
Super-Scaffold_100006_992457,2,2.2865
Super-Scaffold_100006_1029525,2,2.9215
Super-Scaffold_100006_1076768,2,3.175
Super-Scaffold_100006_1144745,2,3.302
Super-Scaffold_100006_1295806,2,3.4285
Super-Scaffold_100006_1328552,2,3.6815
Super-Scaffold_100006_1328698,2,3.6815
Super-Scaffold_100006_1328710,2,3.6815
Super-Scaffold_100006_1328711,2,3.6815
Super-Scaffold_100006_1376473,2,3.9345
Super-Scaffold_100006_1412583,2,3.9345
Super-Scaffold_100006_1448669,2,4.061
Super-Scaffold_100006_1448885,2,4.061
Super-Scaffold_100006_1547145,2,4.315
Super-Scaffold_100006_1580803,2,4.568
Super-Scaffold_100006_1580866,2,4.568
Super-Scaffold_100006_1594556,2,4.9485
Super-Scaffold_100006_1594580,2,4.9485
Super-Scaffold_100006_1594663,2,5.075
Super-Scaffold_100006_1594708,2,5.075
Super-Scaffold_100006_1594754,2,5.075
Super-Scaffold_100006_1594841,2,5.075
Super-Scaffold_100006_1597321,2,5.329
Super-Scaffold_100006_1597898,2,5.329
Super-Scaffold_100006_1602112,2,5.5825
Super-Scaffold_100006_1602546,2,5.5825
Super-Scaffold_100006_1602547,2,5.5825
Super-Scaffold_100006_1602648,2,5.8355
Super-Scaffold_100006_1602660,2,5.8355
Super-Scaffold_100006_1602669,2,5.8355
Super-Scaffold_100006_1602676,2,5.8355
Super-Scaffold_100006_1611594,2,5.8355
Super-Scaffold_100006_1616399,2,6.089
Super-Scaffold_100006_1706606,2,6.5965
Super-Scaffold_100006_1726531,2,6.978
Super-Scaffold_100006_1726688,2,6.978
Super-Scaffold_100006_1820993,2,6.978
Super-Scaffold_100006_1895121,2,7.1045
Super-Scaffold_100006_1904285,2,7.1045
Super-Scaffold_100006_1904311,2,7.1045
Super-Scaffold_100006_1932390,2,7.1045
Super-Scaffold_100006_1977296,2,7.2315
Super-Scaffold_100006_1977322,2,7.2315
Super-Scaffold_100006_1977343,2,7.2315
Super-Scaffold_100006_1977347,2,7.2315
Super-Scaffold_100006_2037290,2,7.4845
Super-Scaffold_100006_2175477,2,7.611
Super-Scaffold_100006_2199230,2,7.7375
Super-Scaffold_100006_2199323,2,7.7375
Super-Scaffold_100006_2255848,2,7.7375
Super-Scaffold_100006_2309701,2,8.118
Super-Scaffold_100006_2321106,2,8.372
Super-Scaffold_100006_2353297,2,8.7525
Super-Scaffold_100006_2379951,2,8.879
Super-Scaffold_100006_2489162,2,10.03
Super-Scaffold_100006_2490445,2,10.03
Super-Scaffold_100006_2490501,2,10.03
Super-Scaffold_100006_2501805,2,10.03
Super-Scaffold_100006_2503101,2,10.1565
Super-Scaffold_100006_2553801,2,10.665
Super-Scaffold_100006_2553994,2,10.665
Super-Scaffold_100006_2561644,2,10.665
Super-Scaffold_100006_2595846,2,10.9185
Super-Scaffold_100006_2597044,2,10.9185
Super-Scaffold_100006_2645261,2,11.1715
Super-Scaffold_100006_2690753,2,11.4255
Super-Scaffold_100006_2690792,2,11.4255
Super-Scaffold_100006_2692273,2,11.679
Super-Scaffold_100006_2692440,2,11.679
Super-Scaffold_100006_2692457,2,11.679
Super-Scaffold_100006_2692493,2,11.679
Super-Scaffold_100006_2692516,2,11.679
Super-Scaffold_100006_2692518,2,11.679
Super-Scaffold_100006_2692523,2,11.679
Super-Scaffold_100006_2705606,2,11.9325
Super-Scaffold_100006_2856775,2,12.441
Super-Scaffold_100006_2856828,2,12.441
Super-Scaffold_100006_2856914,2,12.441
Super-Scaffold_100006_2892375,2,12.5675
Super-Scaffold_100006_2903139,2,12.8205
Super-Scaffold_100006_2903294,2,12.8205
Super-Scaffold_100006_3103797,2,13.201
Super-Scaffold_100006_3103928,2,13.201
Super-Scaffold_100006_3202343,2,13.7095
Super-Scaffold_100006_3202369,2,13.7095
Super-Scaffold_100006_3219117,2,13.7095
Super-Scaffold_100006_3504310,2,15.917
Super-Scaffold_100006_3549886,2,16.2985
Super-Scaffold_100006_3564979,2,16.552
Super-Scaffold_100006_3565039,2,16.552
Super-Scaffold_100006_3572164,2,16.6785
Super-Scaffold_100006_3572194,2,16.6785
Super-Scaffold_100006_3575419,2,16.6785
Super-Scaffold_100006_3609951,2,16.932
Super-Scaffold_100006_3609976,2,16.932
Super-Scaffold_100006_3633323,2,17.059
Super-Scaffold_100006_3633324,2,17.059
Super-Scaffold_100006_3633376,2,17.059
Super-Scaffold_100006_3646135,2,17.186
Super-Scaffold_100006_3646177,2,17.186
Super-Scaffold_100006_3666560,2,17.186
Super-Scaffold_100006_3697138,2,17.186
Super-Scaffold_100006_3697190,2,17.186
Super-Scaffold_100006_3697263,2,17.439
Super-Scaffold_100006_3697269,2,17.439
Super-Scaffold_100006_3697279,2,17.439
Super-Scaffold_100006_3697339,2,17.439
Super-Scaffold_100006_3822076,2,18.3345
Super-Scaffold_100006_3822145,2,18.3345
Super-Scaffold_100006_3822166,2,18.3345
Super-Scaffold_100006_3838444,2,18.3345
Super-Scaffold_100006_3965719,2,18.5875
Super-Scaffold_100006_3965934,2,18.5875
Super-Scaffold_100006_3988749,2,18.714
Super-Scaffold_100006_3993737,2,18.8405
Super-Scaffold_100006_3993853,2,18.8405
Super-Scaffold_100006_3993929,2,18.8405
Super-Scaffold_100006_4000575,2,19.3495
Super-Scaffold_100006_4083109,2,19.8575
Super-Scaffold_100006_4083153,2,19.8575
Super-Scaffold_100006_4147149,2,19.984
Super-Scaffold_100006_4158547,2,20.111
Super-Scaffold_100006_4158642,2,20.111
Super-Scaffold_100006_4247381,2,20.746
Super-Scaffold_100006_4347274,2,21.1265
Super-Scaffold_100006_4355177,2,21.3795
Super-Scaffold_100006_4398618,2,21.506
Super-Scaffold_100006_4398620,2,21.506
Super-Scaffold_100006_4409728,2,21.7595
Super-Scaffold_100006_4435448,2,22.1395
Super-Scaffold_100006_4455246,2,22.266
Super-Scaffold_100006_4455316,2,22.266
Super-Scaffold_100006_4738502,2,25.26
Super-Scaffold_100006_4751874,2,25.26
Super-Scaffold_100006_4770226,2,25.3865
Super-Scaffold_100006_4850317,2,25.894
Super-Scaffold_100006_4850318,2,25.894
Super-Scaffold_100006_4850540,2,25.894
Super-Scaffold_100006_4850608,2,25.894
Super-Scaffold_100006_4850629,2,25.894
Super-Scaffold_100006_4850631,2,25.894
Super-Scaffold_100006_4850635,2,25.894
Super-Scaffold_100006_4911842,2,26.658
Super-Scaffold_100006_4911866,2,26.658
Super-Scaffold_100006_4911876,2,26.658
Super-Scaffold_100006_4911905,2,26.658
Super-Scaffold_100006_5050003,2,27.2935
Super-Scaffold_100006_5224918,2,28.32
Super-Scaffold_100006_5269734,2,28.957
Super-Scaffold_100006_5326083,2,29.3385
Super-Scaffold_100006_5327719,2,29.3385
Super-Scaffold_100006_5533750,2,29.719
Super-Scaffold_100006_5533791,2,29.719
Super-Scaffold_100006_5533825,2,29.719
Super-Scaffold_100006_5650322,2,30.483
Super-Scaffold_100006_5848591,2,31.504
Super-Scaffold_100006_5848633,2,31.504
Super-Scaffold_100006_5848801,2,31.504
Super-Scaffold_100006_5848828,2,31.504
Super-Scaffold_100006_6052371,2,33.0435
Super-Scaffold_100006_6052586,2,33.4235
Super-Scaffold_100006_6107639,2,34.316
Super-Scaffold_100006_6187827,2,34.5695
Super-Scaffold_100006_6221728,2,34.5695
Super-Scaffold_100006_6222186,2,34.5695
Super-Scaffold_100006_6289780,2,35.077
Super-Scaffold_100006_6289908,2,35.077
Super-Scaffold_100006_6318252,2,35.2035
Super-Scaffold_100006_6318296,2,35.2035
Super-Scaffold_100006_6345774,2,36.0955
Super-Scaffold_100006_6578075,2,37.377
Super-Scaffold_100006_6611069,2,37.5035
Super-Scaffold_100006_6658902,2,37.7575
Super-Scaffold_100006_6872528,2,39.6885
Super-Scaffold_100006_7113403,2,41.098
Super-Scaffold_100006_7114710,2,41.352
Super-Scaffold_100006_7119020,2,41.352
Super-Scaffold_100006_7128516,2,41.732
Super-Scaffold_100006_7237803,2,42.24
Super-Scaffold_100006_7237804,2,42.24
Super-Scaffold_100006_7269446,2,42.7485
Super-Scaffold_100006_7269510,2,42.7485
Super-Scaffold_100006_7269729,2,43.7695
Super-Scaffold_100006_7269731,2,43.7695
Super-Scaffold_100006_7269732,2,43.7695
Super-Scaffold_100006_7269734,2,43.7695
Super-Scaffold_100006_7269741,2,43.7695
Super-Scaffold_100006_7269742,2,43.7695
Super-Scaffold_100006_7269743,2,43.7695
Super-Scaffold_100006_7269748,2,43.7695
Super-Scaffold_100006_7269752,2,43.7695
Super-Scaffold_100006_7269754,2,43.7695
Super-Scaffold_100006_7272138,2,45.0495
Super-Scaffold_100006_7294599,2,45.176
Super-Scaffold_100006_7294671,2,45.176
Super-Scaffold_100006_7343630,2,45.3025
Super-Scaffold_100006_7424298,2,45.429
Super-Scaffold_100006_7445436,2,45.683
Super-Scaffold_100006_7557453,2,45.936
Super-Scaffold_100006_7579308,2,46.0625
Super-Scaffold_100006_7593220,2,46.3155
Super-Scaffold_100006_7606903,2,46.442
Super-Scaffold_100006_7720284,2,47.2065
Super-Scaffold_100006_7720311,2,47.2065
Super-Scaffold_100006_7720316,2,47.2065
Super-Scaffold_100006_7834771,2,47.97
Super-Scaffold_100006_7901962,2,48.734
Super-Scaffold_100006_7912089,2,48.734
Super-Scaffold_100006_7939406,2,48.8605
Super-Scaffold_100006_7939584,2,48.8605
Super-Scaffold_100006_7979329,2,49.3705
Super-Scaffold_100006_8003887,2,49.6235
Super-Scaffold_100006_8003901,2,49.6235
Super-Scaffold_100006_8003988,2,49.6235
Super-Scaffold_100006_8019526,2,50.7735
Super-Scaffold_100006_8019566,2,50.7735
Super-Scaffold_100006_8019594,2,50.7735
Super-Scaffold_100006_8019624,2,50.7735
Super-Scaffold_100006_8019778,2,51.1535
Super-Scaffold_100006_8019808,2,51.1535
Super-Scaffold_100006_8177277,2,52.827
Super-Scaffold_100006_8178607,2,53.4635
Super-Scaffold_100006_8178689,2,53.4635
Super-Scaffold_100006_8292280,2,54.0995
Super-Scaffold_100006_8292494,2,54.0995
Super-Scaffold_100006_8729476,2,55.249
Super-Scaffold_100006_8791002,2,56.4025
Super-Scaffold_100006_8861296,2,56.6565
Super-Scaffold_100006_8884324,2,57.038
Super-Scaffold_100006_8947879,2,57.802
Super-Scaffold_100006_8949824,2,57.9285
Super-Scaffold_100006_8949830,2,57.9285
Super-Scaffold_100006_8949921,2,57.9285
Super-Scaffold_100006_8950000,2,57.9285
Super-Scaffold_100006_9005491,2,58.3105
Super-Scaffold_100006_9054359,2,58.9455
Super-Scaffold_100006_9161801,2,59.5815
Super-Scaffold_100006_9183712,2,59.708
Super-Scaffold_100006_9315647,2,60.3445
Super-Scaffold_100006_9358759,2,60.98
Super-Scaffold_100006_9358823,2,60.98
Super-Scaffold_100006_9358839,2,60.98
Super-Scaffold_100006_9358875,2,60.98
Super-Scaffold_100006_9362808,2,61.4875
Super-Scaffold_100006_9385803,2,61.614
Super-Scaffold_100006_9400105,2,61.868
Super-Scaffold_100006_9432383,2,61.9945
Super-Scaffold_100006_9525521,2,62.5025
Super-Scaffold_100006_9584836,2,63.0115
Super-Scaffold_100006_9974548,2,64.29
Super-Scaffold_100006_9994208,2,64.9255
Super-Scaffold_100006_10690052,2,66.736
Super-Scaffold_100006_10693581,2,66.989
Super-Scaffold_100006_10885757,2,67.498
Super-Scaffold_100006_11008508,2,67.6245
Super-Scaffold_100006_11074456,2,68.1345
Super-Scaffold_100006_11115478,2,69.0265
Super-Scaffold_100006_11115479,2,69.0265
Super-Scaffold_100006_11115490,2,69.0265
Super-Scaffold_100006_11115545,2,69.0265
Super-Scaffold_100006_11499222,2,70.4365
Super-Scaffold_100006_11516862,2,70.4365
Super-Scaffold_100006_11594640,2,70.4365
Super-Scaffold_100006_11594807,2,70.4365
Super-Scaffold_100006_11874253,2,70.69
Super-Scaffold_100006_11874273,2,70.69
Super-Scaffold_100006_12184017,2,70.9435
Super-Scaffold_100006_12236602,2,71.197
Super-Scaffold_100006_13040513,2,73.1295
Super-Scaffold_100006_13040514,2,73.1295
Super-Scaffold_100006_13040520,2,73.1295
Super-Scaffold_100006_13040522,2,73.1295
Super-Scaffold_100006_13040528,2,73.1295
Super-Scaffold_100006_13040539,2,73.1295
Super-Scaffold_100006_13040543,2,73.1295
Super-Scaffold_100006_13040581,2,73.1295
Super-Scaffold_100006_13040649,2,73.1295
Super-Scaffold_100006_13040687,2,73.1295
Super-Scaffold_100006_13040688,2,73.1295
Super-Scaffold_100006_13040692,2,73.1295
Super-Scaffold_100006_13040703,2,73.1295
Super-Scaffold_100006_13040865,2,73.893
Super-Scaffold_100006_13040919,2,73.893
Super-Scaffold_100006_13214840,2,74.4005
Super-Scaffold_100006_13240781,2,74.4005
Super-Scaffold_100006_13240826,2,74.4005
Super-Scaffold_100006_13240962,2,74.527
Super-Scaffold_100006_13686772,2,74.909
Super-Scaffold_100006_13688109,2,75.0355
Super-Scaffold_100006_13688276,2,75.0355
Super-Scaffold_100006_14032400,2,75.4155
Super-Scaffold_100006_14084795,2,75.4155
Super-Scaffold_100006_14084805,2,75.4155
Super-Scaffold_100006_14886661,2,75.9235
Super-Scaffold_100043_390502,2,75.9235
Super-Scaffold_100043_575131,2,76.05
Super-Scaffold_100043_657818,2,76.05
Super-Scaffold_100032_169144,2,76.1765
Super-Scaffold_100032_256502,2,76.1765
Super-Scaffold_100032_256561,2,76.1765
Super-Scaffold_100032_1909637,2,76.1765
Super-Scaffold_100032_1909639,2,76.1765
Super-Scaffold_100032_2094856,2,76.1765
Super-Scaffold_100032_2673953,2,76.1765
Super-Scaffold_100032_2703154,2,76.1765
Super-Scaffold_100032_2764705,2,76.1765
Super-Scaffold_100032_3244461,2,76.684
Super-Scaffold_100032_3244706,2,76.8105
Super-Scaffold_100032_3883669,2,78.613
Super-Scaffold_100032_4000376,2,78.9935
Super-Scaffold_100032_4021411,2,79.5015
Super-Scaffold_100032_4021440,2,79.5015
Super-Scaffold_100032_4021582,2,79.5015
Super-Scaffold_100032_4021621,2,79.5015
Super-Scaffold_100032_4272207,2,79.883
Super-Scaffold_100032_4470842,2,80.518
Super-Scaffold_100032_4470887,2,80.518
Super-Scaffold_100032_4470888,2,80.518
Super-Scaffold_100032_4470928,2,80.518
Super-Scaffold_100032_4471006,2,80.518
Super-Scaffold_100032_4471018,2,80.518
Super-Scaffold_100032_4471088,2,80.518
Super-Scaffold_100027_7694831,2,81.154
Super-Scaffold_100027_7551202,2,81.2805
Super-Scaffold_100027_7482563,2,81.2805
Super-Scaffold_100027_7482378,2,81.407
Super-Scaffold_100027_7454490,2,81.661
Super-Scaffold_100027_7433204,2,81.7875
Super-Scaffold_100027_7431727,2,81.7875
Super-Scaffold_100027_7431708,2,81.7875
Super-Scaffold_100027_7153866,2,84.2505
Super-Scaffold_100027_7153712,2,84.2505
Super-Scaffold_100027_6776208,2,85.921
Super-Scaffold_100027_6776199,2,85.921
Super-Scaffold_100027_6776196,2,85.921
Super-Scaffold_100027_6776180,2,85.921
Super-Scaffold_100027_6776061,2,85.921
Super-Scaffold_100027_6776057,2,85.921
Super-Scaffold_100027_6776039,2,85.921
Super-Scaffold_100027_6743467,2,87.2
Super-Scaffold_100027_6529141,2,89.1345
Super-Scaffold_100027_6387407,2,89.643
Super-Scaffold_100027_6311037,2,89.643
Super-Scaffold_100027_5864491,2,90.7925
Super-Scaffold_100027_5864420,2,90.7925
Super-Scaffold_100027_5745382,2,91.5565
Super-Scaffold_100027_5728390,2,91.937
Super-Scaffold_100027_5674258,2,92.3185
Super-Scaffold_100027_5674253,2,92.3185
Super-Scaffold_100027_5654616,2,93.212
Super-Scaffold_100027_5618800,2,93.212
Super-Scaffold_100027_5339793,2,95.6705
Super-Scaffold_100027_5339774,2,95.6705
Super-Scaffold_100027_5249444,2,96.0525
Super-Scaffold_100027_5249321,2,96.179
Super-Scaffold_100027_5200718,2,96.179
Super-Scaffold_100027_5157023,2,96.4325
Super-Scaffold_100027_5157015,2,96.4325
Super-Scaffold_100027_5017914,2,96.943
Super-Scaffold_100027_4972871,2,97.0695
Super-Scaffold_100027_4972654,2,97.0695
Super-Scaffold_100027_4970034,2,97.0695
Super-Scaffold_100027_4935506,2,97.5775
Super-Scaffold_100027_4935499,2,97.5775
Super-Scaffold_100027_4913259,2,97.8315
Super-Scaffold_100027_4892417,2,97.958
Super-Scaffold_100027_4892203,2,97.958
Super-Scaffold_100027_4865348,2,98.0845
Super-Scaffold_100027_4748084,2,99.2355
Super-Scaffold_100027_4585373,2,100.1315
Super-Scaffold_100027_4439914,2,101.4125
Super-Scaffold_100027_4218726,2,102.5625
Super-Scaffold_100027_4200150,2,102.689
Super-Scaffold_100027_4200090,2,102.8155
Super-Scaffold_100027_4189427,2,103.0695
Super-Scaffold_100027_4152653,2,104.0925
Super-Scaffold_100027_4150085,2,104.473
Super-Scaffold_100027_4150036,2,104.6
Super-Scaffold_100027_3739999,2,106.926
Super-Scaffold_100027_3602417,2,107.433
Super-Scaffold_100027_3597552,2,107.56
Super-Scaffold_100027_3464883,2,108.3255
Super-Scaffold_100027_3464826,2,108.3255
Super-Scaffold_100027_3464799,2,108.3255
Super-Scaffold_100027_3456145,2,108.7065
Super-Scaffold_100027_3369124,2,110.2475
Super-Scaffold_100027_3369113,2,110.2475
Super-Scaffold_100027_3157037,2,111.1395
Super-Scaffold_100027_3157009,2,111.1395
Super-Scaffold_100027_2724150,2,113.4905
Super-Scaffold_100027_2617087,2,114.2545
Super-Scaffold_100027_2608654,2,114.381
Super-Scaffold_100027_2608643,2,114.381
Super-Scaffold_100027_2416833,2,115.7905
Super-Scaffold_100027_1939411,2,118.9195
Super-Scaffold_100027_1861012,2,120.464
Super-Scaffold_100027_1861010,2,120.464
Super-Scaffold_100027_1860856,2,120.718
Super-Scaffold_100027_1860850,2,120.718
Super-Scaffold_100027_1860783,2,120.718
Super-Scaffold_100027_1860774,2,120.718
Super-Scaffold_100027_1860773,2,120.718
Super-Scaffold_100027_1860751,2,120.718
Super-Scaffold_100027_1839737,2,121.7395
Super-Scaffold_100027_1839688,2,121.7395
Super-Scaffold_100027_1818383,2,122.5055
Super-Scaffold_100027_1791155,2,122.7585
Super-Scaffold_100027_1791116,2,122.7585
Super-Scaffold_100027_1791091,2,122.7585
Super-Scaffold_100027_1791077,2,122.7585
Super-Scaffold_100027_1584310,2,123.785
Super-Scaffold_100027_1580838,2,124.1665
Super-Scaffold_100027_1554679,2,124.547
Super-Scaffold_100027_1554609,2,124.547
Super-Scaffold_100027_1554606,2,124.547
Super-Scaffold_100027_1546916,2,124.6735
Super-Scaffold_100027_1502586,2,124.6735
Super-Scaffold_100027_1502359,2,124.6735
Super-Scaffold_100027_1485344,2,124.6735
Super-Scaffold_100027_1374789,2,125.7
Super-Scaffold_100027_1374770,2,125.7
Super-Scaffold_100027_1374734,2,125.7
Super-Scaffold_100027_1374698,2,125.7
Super-Scaffold_100027_1374500,2,125.7
Super-Scaffold_100027_1328601,2,125.8265
Super-Scaffold_100027_1307239,2,125.9535
Super-Scaffold_100027_1307013,2,125.9535
Super-Scaffold_100027_1219230,2,126.3335
Super-Scaffold_100027_1198355,2,126.3335
Super-Scaffold_100027_1198304,2,126.3335
Super-Scaffold_100027_1107579,2,126.46
Super-Scaffold_100027_1094774,2,126.713
Super-Scaffold_100027_1094763,2,126.713
Super-Scaffold_100027_1094743,2,126.713
Super-Scaffold_100027_1094733,2,126.713
Super-Scaffold_100027_1094633,2,126.713
Super-Scaffold_100027_1043060,2,127.2215
Super-Scaffold_100027_1040356,2,127.348
Super-Scaffold_100027_827525,2,128.5055
Super-Scaffold_100027_765458,2,128.886
Super-Scaffold_100027_591458,2,129.786
Super-Scaffold_100027_532813,2,130.2935
Super-Scaffold_100027_532810,2,130.2935
Super-Scaffold_100027_532800,2,130.2935
Super-Scaffold_100027_532788,2,130.2935
Super-Scaffold_100027_532764,2,130.2935
Super-Scaffold_100027_532763,2,130.2935
Super-Scaffold_100027_532722,2,130.2935
Super-Scaffold_100027_532706,2,130.2935
Super-Scaffold_100004_16672748,3,0
Super-Scaffold_100004_16672689,3,0
Super-Scaffold_100004_16626523,3,0.8935
Super-Scaffold_100004_16168436,3,1.275
Super-Scaffold_100004_16166431,3,1.4015
Super-Scaffold_100004_16144611,3,1.528
Super-Scaffold_100004_15945379,3,1.9085
Super-Scaffold_100004_15886978,3,2.417
Super-Scaffold_100004_15886976,3,2.417
Super-Scaffold_100004_15823859,3,2.7985
Super-Scaffold_100004_15743871,3,4.078
Super-Scaffold_100004_15697109,3,4.7145
Super-Scaffold_100004_15692201,3,5.225
Super-Scaffold_100004_15692171,3,5.225
Super-Scaffold_100004_15692001,3,5.225
Super-Scaffold_100004_15691942,3,5.225
Super-Scaffold_100004_15691936,3,5.225
Super-Scaffold_100004_15603162,3,6.5045
Super-Scaffold_100004_15562272,3,6.631
Super-Scaffold_100004_15256731,3,8.829
Super-Scaffold_100004_15196962,3,9.593
Super-Scaffold_100004_15086212,3,9.846
Super-Scaffold_100004_15058126,3,9.9725
Super-Scaffold_100004_15035190,3,10.099
Super-Scaffold_100004_15035188,3,10.099
Super-Scaffold_100004_15035186,3,10.099
Super-Scaffold_100004_14987794,3,10.2255
Super-Scaffold_100004_14987349,3,10.352
Super-Scaffold_100004_14829260,3,11.373
Super-Scaffold_100004_14795955,3,11.4995
Super-Scaffold_100004_14778452,3,12.1355
Super-Scaffold_100004_14622823,3,12.6435
Super-Scaffold_100004_14593145,3,12.897
Super-Scaffold_100004_14593074,3,12.897
